file_path,start,end,text,isDialect,speechRate
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\0.wav,3440,9682,안녕하세요. 그 혹시 그 남자 볼 때 가장 먼저 생각하는 이상력이 있으신가요?,1,0.14516279069767443
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\1.wav,9682,17975,저는 딱히 이상형이라고 정해놓은 건 없는데 일단 제가,1,0.2859655172413793
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\2.wav,17975,24643,키가 되게 큰 편이어서 계속 화매의 맞이 노선이 나보다 왕크면 된다.,1,0.1754736842105263
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\3.wav,24643,32196,하지만 그래도 이 형이면 큰 게 좋잖아요. 약간 만들이 볼 때도 일한 바기인데.,1,0.1716590909090909
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\4.wav,32196,39975,기이라는 게 있으니까 그래도 한 1705에서 8 정도면,1,0.2593
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\5.wav,39975,47438,딱 좋은 것 같고 일단 그게 거트로 보는 이상형이랑.,1,0.2573448275862069
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\6.wav,47438,55545,꼭 할 수 있나? 아무튼 귀랗고 딱히 얼굴은 안 보는데 창격을 많이...,1,0.202675
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\7.wav,55545,62965,보는 것 같아요. 성격이 앨범 제가 좀 막 둘 생거나 아닌데 저를,1,0.2061111111111111
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\8.wav,62965,67810,잘 받아주는 성격이 있더라고요. 저를 못 받아주는 성격이 있더라고요.,1,0.1275
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\9.wav,67810,75575,그리고 그래서 성격을 주로 보는 편인 것 같아요. 시은님은 여성분,1,0.21569444444444444
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\10.wav,75575,85836,이제 여자친구분 볼 때 이상형이 어떻게 되시나요? 처음에는 여성분을 볼 때 여러가지 많이 봤었는데,1,0.1900185185185185
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\11.wav,85836,92015,그런데 연애를 한 번씩 할 때마다 1S면 좋겠다 보다는 이것만 안 했으면 좋겠다 라는,1,0.131468085106383
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\12.wav,92015,98096,초콩이 늘어나더라구요. 이 여자가 이뻐슴 좋겠다. 여자가 나보다,1,0.17374285714285714
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\13.wav,98096,104402,뭐 더 열심히 살았으면 좋겠다 이런 게 아니라 아 이 여자가 이런 종교만은 안 가셨으면 좋겠다.,1,0.1189811320754717
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\14.wav,104402,113001,좋겠다. 이런 음주 습관이 없었으면 좋겠다. 이런 나쁜 것만 안 했으면 좋겠다 라는 그게 바로 제 이상형이 되더라고요.,1,0.13028787878787879
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\15.wav,113001,118342,이은비 님은 혹시 한 번쯤 했던 데이트 중에 가장 기억이 남은 데이트가 있으신가요?,1,0.11610869565217392
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\16.wav,118342,126701,저는 아무래도 학생이다 보니까 좀 오래 만나서,1,0.33436
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\17.wav,126701,133645,했다 해서 커플링을 맞추자 해도 딱히 금액 때 있는 커플링보다는,1,0.1984
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\18.wav,133645,139539,아무래도 돈을 주고 사겠던 다음에 구입하게 된다면 중자,1,0.19646666666666668
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\19.wav,139539,144062,아까의 브랜드 실버 제품이나 이런 걸 어리된 바스업단 말이에요,1,0.13302941176470587
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\20.wav,144062,152810,"근데 이제 조금 크고 이제 그런 것보다는 우리가 만들자, 진짜 만들자 해가지고 반지 만들기를 하라고",1,0.15905454545454545
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\21.wav,152810,160460,감정이 있어요. 이게 그냥 딱 사는 것보다 내가 직접 이게 서로의 것을 만들어버리기 때문에,1,0.153
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\22.wav,160460,166391,집에서 딱 그 자체로만 울어도 되게 이미 있는 반지가 되더라고요.,1,0.16475
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\23.wav,166391,174485,의미도 있고 흐나지가 넣고 이게 딱 하나씩만 있는 거다 보니까 그 반대기 데이터가,1,0.17986666666666665
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\24.wav,174485,179578,이 때가 되게 기억에 남았던 것 같아요. 제가 평소에 만드는 것도 되게 좋아하거든요.,1,0.10836170212765957
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\25.wav,179578,187499,그래서 일단 제가 기억에 맞는 데이트는 반지 만들게 데이트였고 혹시 시우님 한 번,1,0.17602222222222222
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\26.wav,187499,195244,그한테 가장 좋았던 연애랑 가장 진짜 별로였던 연애가,1,0.2670689655172414
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\27.wav,195244,204412,있으신가요? 제가 가장 좋았던 연예는 제가 자존감이 가장 떨어지고 있을 때도,1,0.21828571428571428
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\28.wav,204412,211199,항상 옆에서 이렇게 보다듬어주거나 챙겨주는 그런 배다친 거 있었었는데 제가,1,0.16553658536585367
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\29.wav,211199,217470,그런 여자친구가 가장 좋았고요. 가장 싫었던 여자친구는 음주 감을,1,0.17419444444444443
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\30.wav,217470,223643,많이 좋아하는 사람. 처음에는 이제 음주 감을 좋아하기 때문에 같이 있으면 술 마시면 재미있어요.,1,0.11431481481481481
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\31.wav,223643,230778,있고 넓은 재미 있는데 나중에 되니까 이제 감당이 안 되더라고요. 뭐 항상 데이트를 할,1,0.14864583333333334
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\32.wav,230778,236631,저 같은 경우는 데이트를 같이 이런 것도 해보고 그런 것도 해보가면서 추억을 쌓는 걸 되게 좋아하는 편인데,1,0.09920338983050847
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\33.wav,236631,242132,술을 좋아하는 그런 여자친구 분이었던 경우는 그러니까 몸을 하면 항상 뭐,1,0.137525
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\34.wav,242132,249464,술 마시거나 어디 가도 술 마시고 저리 가도 술 마시고 결국 술 마시면 기억이 남는 거는 다음 날에,1,0.1333090909090909
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\35.wav,249464,256226,수치 그게 제일 제가 생각했을 때 낫봤던 여행 것 같아요. 그리고 헤어질 때에서도 얘랑 사기는 동안에,1,0.12075
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\36.wav,256226,265975,"했던 거라고는 술 마시고 술 마시고 돈 쓴 거. 그, 그, 그래도 한 몇 개월이나 몇 개월이든 1년이든 함께 상의 시간 있는데.",1,0.13730985915492958
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\37.wav,265975,274857,그게 다 험어왁게 되어져서 가장 나쁜 대해집이던 것 같아요. 그 외에는 이연비님 연애관이었는데,1,0.1708076923076923
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\38.wav,274857,282680,가요. 연의 관이 뭘 말하는지,1,0.4889375
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\39.wav,282680,289362,제가 잘 모르겠어요. 연애가 언니 어떤 걸 말하는지 시윤님이 먼저 말했어요.,1,0.1590952380952381
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\40.wav,289362,297964,말씀해주셨으면 좋겠어요. 제가 생각하는 연예관은 후회 없는 연예여. 이 사람이랑 사기는 동안이든,1,0.16230188679245283
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\41.wav,297964,304865,형은 다 끝에 함께하는 동안에도 같이 있을 때 아 이거 더 해볼걸 이것도 가,1,0.1643095238095238
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\42.wav,304865,310903,같이 해볼걸. 그리고 헤어지고 나서는 이거 하지 말았어야 했는데 내가 저렇게 행동하면 안 됐었는데,1,0.11181481481481483
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\43.wav,310903,316558,그런 후회 없는 연애를 저의 연애가 아니라 생각합니다. 그 말도 학생이라고 하셨는데,1,0.12293478260869566
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\44.wav,316558,322213,유은비님은 만약에 나중에 결혼 계획을 할 때 가장 하고 싶은 게 있으신가요?,1,0.13464285714285715
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\45.wav,322213,329783,결혼계획이라는 평소에 생각하던 결혼을 마다겼만큼,1,0.29115384615384615
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\46.wav,329783,336577,그래서 맛에는 거라면 결혼에 대한민국이 저는 여배 결혼시,1,0.21916129032258064
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\47.wav,336577,344877,그래서 너무 이렇게 크지않은 스마일에 딩형식으로 야외 결혼식을 되게...,1,0.20750000000000002
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\48.wav,344877,351230,해보고 싶었고 따로 없는 애다 제가 해외의 여행을 아직까지는 없을 것 같아요.,1,0.14774418604651163
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\49.wav,351230,358327,단이 온 적이 없어서 허니문에 대한 로망이 있습니다. 허니문 타고,1,0.1971388888888889
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\50.wav,358327,364106,그걸로 인해서 가게 되는 여행지,1,0.33994117647058825
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\51.wav,364106,373204,그 지금 일을 하고 계시다고 하셨는데,1,0.4549
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\52.wav,373204,382457,결혼은 언제쯤 하실 생각이신가요? 제 결혼계에 그..,1,0.3190689655172414
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\53.wav,382457,389576,언제든지 시간만에 대한 어떤 사람 만났을 때 그런 생각이 들면 언제든지 시간만에 대한 상황을,1,0.13958823529411765
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\54.wav,389576,397524,기회가 되면 바로 하고 싶어요. 그 외에는 저는 결혼하게 되면 저의 제가 진짜 하고 싶은 거는 한국에서 결혼이,1,0.13029508196721312
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\55.wav,397524,404609,또 그런 식으로 생각하고 해외에 나가서 또 결혼식 한 번 더 하고 가족길이라도 꼭 한번쯤 해보고 싶다는 생각을 한 번쯤 들더라고요.,1,0.09705479452054794
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\56.wav,404609,412787,그럼 이유비님의 DHB용은 어떻게 하세요? 저는 딱 반반 도츠베를 한 방에,1,0.19946341463414635
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\57.wav,412787,418689,그나보다는 그냥 있는 사람이 더 내면 되지 라고 생각하면,1,0.19038709677419355
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\58.wav,418689,424280,편이라서 제가 좀 금든다고 요요가 있으면 제가 많이 쓰는 편 이거든요.,1,0.14335897435897435
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\59.wav,424280,430472,근데 이게 제가 쓰는 꼬면 괜찮은데 이거를 너무 당연하게 생각합니다.,1,0.16294736842105265
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\60.wav,430472,436229,한 맨 사람을 만나서 계세요. 그래서 이거는 좀 아닌 것 같고 만약에,1,0.1515
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\61.wav,436229,442401,그쪽이 좀 덜려요 여러분 제가 똥도 여유롭다면은 제가 충분히 더 쓰실 수 있어요.,1,0.13715555555555556
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\62.wav,442401,448712,근데 그걸 당연하게 생각하지는 않았으면 좋겠네 그런 거고 제가 없을 때 좀 더,1,0.14676744186046511
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\63.wav,448712,456534,써줄 수 있고 제가 밥을 샀으면은 그 상대편의 커피를 사고 이 정도,1,0.2114054054054054
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\64.wav,456534,465888,그리고 이 배경을 보통 쓰는 것 같아요. 약간 비가 썼으면 내가 쓰고 내가 썼으면 이런 정도.,1,0.17988461538461537
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\65.wav,465888,473866,이 사용하는 것 같아요. 거의 반반에서 6대사 느낌. 제가 6이고 제가 사고 이렇다고 보던 것 같아요.,1,0.13996491228070174
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\66.wav,473866,481317,그건 좀 기동성이 같아요. 상황에 따라서 아까 연애를 하실 때는 보통,1,0.19607894736842105
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\67.wav,481317,487522,"초반에는 이랬으면 좋겠다, 더 했으면 좋겠다 라고 말씀하셨는데 나중에 점점",1,0.15134146341463414
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\68.wav,487522,493678,"아, 이거는 안 했으면 좋겠다고 이상형이 바뀌셨다고 하셨잖아요. 그러면은",1,0.15389999999999998
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\69.wav,493678,500627,이거는 이 상향에 대한 거고 혹시 배우자한테 바라시는 게,1,0.22416129032258064
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\70.wav,500627,505956,이런 배우자를 만나고 싶다. 나는 게 있으신가요?,1,0.19737037037037036
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\71.wav,505956,515054,제가 만나고 싶은 배우자는 저랑 침이 생활이 갖다 있으면 좋겠어요. 그리고 이게 항상,1,0.1935744680851064
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\72.wav,515054,521444,누군가 사기면 싸움이 항상 있잖아요. 싸움이 항상 있는데 싸우는 건 문제가 안 되는데.,1,0.133125
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\73.wav,521444,526579,이걸 어떻게 풀어가는냐에 초점이 맞춰져야 되는데 화난다고 해결할 생각은 하죠.,1,0.11941860465116279
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\74.wav,526579,534858,조금 지나치거나 무시하거나 또는 그냥 묻어서 넘어갔거나 그러지 않았으면 좋겠어요. 참다가,1,0.16895918367346938
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\75.wav,534858,541428,더 싸움이 커지는 경우도 있을 뿐더러 다음에 또 그런 부분에 있어서 잘 해결되면,1,0.14931818181818182
