file_path,start,end,text,isDialect,speechRate
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\76.wav,541428,548762,또 사람이 또 항상 바뀌기 때문에 그런 거 좀 배례를 해 줬으면 좋겠습니다. 그럼 이유는 비닐이면,1,0.1358148148148148
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\77.wav,548762,555597,남자친구분이 다 통경을 없으신가요? 정말 좁혀지지 않는 의견이,1,0.20102941176470587
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\78.wav,555597,563414,"자, 루. 일단 답주는 화황에서는 내 조장도 중요하고",1,0.26955172413793105
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\79.wav,563414,570223,성대관을 또 자기 주사인 중요하니까 의견이 안 좋다 더 싸우는 거잖아요. 싸우는 건데,1,0.14487234042553193
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\80.wav,570223,576220,일단 이게 감정적으로 싸우면은 당연히 내주자 내주자 막 의기고,1,0.17638235294117646
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\81.wav,576220,581683,내 말이 맞는데 아무리 생각해도 니 말이 아닌데 이렇게 생각하고 싸웠는데,1,0.136575
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\82.wav,581683,589353,근데 이게 이렇게 생각할 때 계속 싸우는 거는 이미 없는 것 같고,1,0.21305555555555555
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\83.wav,589353,595195,서로 입장 받고 생각하는 시간을 가드는 게 되게 필요하다고 생각합니다.,1,0.14979487179487178
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\84.wav,595195,601527,그래서 서로 대화하지 않고 생각하다 보면 이제 내 입장은,1,0.20425806451612902
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\85.wav,601527,608178,"충분히 생각했고, 그래도 상대광이 왜 어떤 생각으로 이런 주장을 하는 걸까.",1,0.15835714285714286
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\86.wav,608178,615489,생각하게 되더라고요. 가만히 있다 보니까. 그러면 내가 이 부분에서는,1,0.19239473684210526
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\87.wav,615489,621352,이 정도까지는 다툴 필요가 없었다고 같은데 내가 이 부분에,1,0.18321875
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\88.wav,621352,628457,이렇게 조금만 이해했었어도 이만큼 더 두지는 아는 낫지 않았을까 이런 생각을 하게 되죠.,1,0.14500000000000002
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\89.wav,628457,636149,이렇게 하더라고요. 매번 그랬던 것 같아요. 그래서 다툑에 대비 쨍쨍한 것 같은데 아무래도,1,0.15384
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\90.wav,636149,643236,서로 배려하는 상황에서도 되게 자주 덥은 것 같아요. 나는 너를 생각하시는데,1,0.16873809523809524
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\91.wav,643236,648795,이렇게 말한 건데 또 얘는 나를 생각해서 이렇게 말하는 게,1,0.17371875
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\92.wav,648795,655396,그 연이 다른 거예요. 서로 좋은 메이더로 한 건데 또 결과는,1,0.19414705882352942
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\93.wav,655396,663141,그 다음에 밥듬이잖아요. 그래서 그게 결국 나중에는 서로 생각하는 카메라 그런건데,1,0.1721111111111111
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\94.wav,663141,669039,다툴류도 아니었다 이렇게 끝나긴 하지만 되게 진짜 사수한 걸로,1,0.1734705882352941
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\95.wav,669039,676309,밥 준 것들 아직까지 큰 일로 밥 준 점은 없는 것 같아요. 아까 결혼해.,1,0.1773170731707317
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\96.wav,676309,682528,할 그 뭐지? 자기가 원하는 배우자가 나타나면 당방이라도 결혼할...,1,0.1636578947368421
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\97.wav,682528,690163,이상하니까 하고 하셨잖아요. 그런데 이게 결혼하고 싶다. 결혼해야겠다 라는 것만으로 결혼을 해야겠다.,1,0.13633928571428572
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\98.wav,690163,698291,할 수 없는 것 같아요. 금던덕인 것도 필요하고 이제 앞으로의 계획 같은 게,1,0.19352380952380951
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\99.wav,698291,705031,아무래도 좀 있어야 하는데 결혼을 하기 위해서 어느 정도에,1,0.210625
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\100.wav,705031,709824,예산을 가지고 이 정도 진짜 최소 하나로 이 정도는 있어요 한 방,1,0.1331388888888889
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\101.wav,709824,717146,나는 생각하는 예산이나 아니면 앞으로의 자녀계획에 이런 게,1,0.2288125
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\102.wav,717146,726481,이다면은 어떻게 될 시는지 궁금합니다. 제가 다니는 집장에서는 50살까지는,1,0.2276829268292683
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\103.wav,726481,731974,그냥 형님이라고 부르는 편인데 형님들이 이제 결혼할 때에서 많이 얘기해 주는데,1,0.12774418604651164
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\104.wav,731974,738590,제가 그걸 들을 때 마다 느끼는데 돈은 물론 중요한데. 돈은 또 크게 그렇게 중요하자.,1,0.13783333333333334
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\105.wav,738590,745216,그런데 그림매도 불구하고 제가 느끼는 예산에게는 예산에게라 보다는,1,0.18405555555555556
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\106.wav,745216,752877,지하게만 다르지 마. 그냥 집 차. 요 정도는 기본으로 있고 이제 고 2개만 있으면 결혼을 하는데,1,0.14187037037037037
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\107.wav,752877,761103,크게 지장이 없는 것 같아요. 예산도 각 측불로 집값 다르기 때문에 또 천차만 밸라고 생각합니다.,1,0.15233333333333335
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\108.wav,761103,767409,그래서 정확한 예산액을 말씀드린 그렇지만 기본 조건은 집이랑 차가 아닐까,1,0.15765
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\109.wav,767409,773157,생각하고 아까 자녀 희망류물을 여쭤보셨는데 제가 생각했을 때 자녀는,1,0.15535135135135136
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\110.wav,773157,780819,일단 제가 남자 얘기 때문에 남자는 별로 키우고 싶지 않아요. 제가 부모님한테 그렇게 자라라는 편도 아니고.,1,0.1277
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\111.wav,780819,789723,"그리고 또 형님들이 항상 자신 얘기를 하면 따뜻한 만하더라고요. 딸 둘, 딸 하나 둘 둘이 든 아들 하나 딸이든",1,0.14361290322580644
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\112.wav,789723,796949,아들에게는 그렇게 하는 걸 본 적이 없어요. 다 딸 얘기하고 근데 형님들도 저한테 항상 말하고,1,0.13896153846153847
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\113.wav,796949,803208,스마시기를 뭐 요즘은 딸이 최고다. 사람에 따라 다 다른 거지만.,1,0.17386111111111113
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\114.wav,803208,809683,아들 놓으면 너는 평생 수야한다. 그런 식으로 항상 말을 말씀해서 그런지 모르겠는데.,1,0.1377659574468085
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\115.wav,809683,818462,저는 아들 하나 따라 놓고 싶지만 굳이 한 명을 낳고 싶으면 딸을 진짜 가시고 싶어요. 그리고 저는 첫사랑이랑,1,0.14391803278688525
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\116.wav,818462,825775,사격 어떤 것 중에 가장 느꼈던 점은 제가 얘를 이만큼 사랑하고 이만큼 배를 하는데,1,0.1589782608695652
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\117.wav,825775,830901,제가 하는 배려가 상대방이 느끼기는 배려가 아닐 때가 있더라고요. 예를 들어서,1,0.1192093023255814
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\118.wav,830901,839012,전역에 내가 많이 고기를 먹고 싶고 상대방은 스파게티를 먹고 싶으면 고기를 스파게티를 먹고 싶어요.,1,0.14747272727272728
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\119.wav,839012,845655,하고 했는데 이제 여자친구 입장에서는 왜 의견 없이 니 주장 없이 나이게 안 무조건 막,1,0.13839583333333333
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\120.wav,845655,850770,주냐고 화냉적이 한 번 있었었거든요. 그때 제가 듣던 거는 아 이게 무조건 배려만 한다고,1,0.10438775510204082
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\121.wav,850770,855525,배려가 아니구나 상대방이 배려가 느끼라고 배려인 거구나 라고 많이 느꼈었는데,1,0.11321428571428571
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\122.wav,855525,863040,혹시 이유비 님의 연예하면서 좀 깨다는 증임이 있는가요? 제가 연예하면서,1,0.187875
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\123.wav,863040,870578,깨닭 깨닭 이거는 제가 평소에 약간 직설적으로 말하는 편이거든요.,1,0.2093888888888889
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\124.wav,870578,877341,이게 보통 있는 그대로 말해줘야 한다는 생각하는 것도 있고 장남 칠 때도,1,0.169075
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\125.wav,877341,882064,약간 직설적으로 말하면 편이어서 나는 솔직한 게,1,0.18165384615384614
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\126.wav,882064,889323,이런 거 외송업시에서 제감이 좋지 않냐 이런 스타일인데 이게 연예할 때,1,0.18612820512820513
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\127.wav,889323,895183,"그때는 이게 좋을 수도 있는데, 나는 아무렇지 않게 한 말.",1,0.17757575757575758
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\128.wav,895183,901739,애매하게 상처 받는 게 있더라고요. 지금 제 남자친구가,1,0.21853333333333333
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\129.wav,901739,907790,대전 사람인데 대전이랑 저는 부산이니까 부산이랑 말도 안 돼.,1,0.17797058823529413
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\130.wav,907790,913236,유튜브가 완전 다르더라고요. 완전 다른데 이제 나는 화를 낸 게 아니고,1,0.13964102564102562
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\131.wav,913236,919280,그냥 말한 건데 왜 나한테 화났네. 그래 왜 화났네. 약간 이렇게 말을 하더라고요.,1,0.1313913043478261
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\132.wav,919280,925540,넌 화려하는 게 아니다 이렇게 하는데 아 좀 좀 이런 말하는 게 다르지 않냐,1,0.14904761904761904
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\133.wav,925540,931345,소리가 커지지 않았냐? 너는 모른다. 니가 달라진 거를,1,0.19349999999999998
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\134.wav,931345,939369,이렇게 말하는데 저는 아니란 말이에요. 이런 사소한 거에 이게 아니다.,1,0.20574358974358972
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\135.wav,939369,945125,이 하는 걸 지금은 좀 알아요. 지금 좀 아닌데 이게 초반에 되게,1,0.15988888888888889
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\136.wav,945125,951734,이걸로 막 다 터졌었던 말이에요. 이게 직설적으로 말하는 게 어느 정도,1,0.16946153846153847
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\137.wav,951734,959124,또 영향을 지는 거 같더라고요. 그래서 지금은 좀 돌려봐라는 것까지는 아니라도,1,0.17186046511627906
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\138.wav,959124,964342,상대방을 이렇게 말했을 때 이렇게 믿길 수 있겠다.,1,0.18635714285714286
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\139.wav,964342,970220,많은 걸 먼저 생각하고 말하려고 조금 더 부드럽게 말해.,1,0.18961290322580646
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\140.wav,970220,977454,해야겠다 라고 좀 깨달았던 것 같아요. 제가 말해 좀 예쁘게 하면 아무래도 좀,1,0.1682325581395349
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\141.wav,977454,986804,부딪치는 부분이 적어지지 않을까. 라고 깨달았습니다. 지금 제 땅을 다니고 계신데,1,0.20777777777777778
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\142.wav,986804,993164,그러면 3D 계속 이렇게 있으신 거잖아요. 만약에,1,0.23555555555555557
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\143.wav,993164,999567,여자친구분이 학생이라든지 아니면 뭐 준비하고,1,0.26679166666666665
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\144.wav,999567,1007340,뭐 치즌생이라든지 아니면 준비하고 있는 공무원이나 만약에 이런 부분이 있어서 근간적으로 여유가 없다고 합니다.,1,0.1274262295081967
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\145.wav,1007340,1013386,없으신 분을 만나나봐요. 그러면 데이트 비용이 돼서 어떻게 사용하실거에요.,1,0.14746341463414636
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\146.wav,1013386,1022000,가끔씩 가요? 어 저는 실제로 학생을 만난 적이 있었는데 제가 돌 벌기 때문에,1,0.20032558139534887
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\147.wav,1022000,1028212,"이 도월보기 때문에 상대방 보다는 조금 더 많이 쓰는 편이었어요. 거의 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8,",1,0.01832448377581121
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\148.wav,1028212,1034238,1대 2 구제 1이었는데 그런 돈을 쓰는 건 전혀 아깝지 않은데 만약에 어느 순간,1,0.13391111111111112
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\149.wav,1034238,1040109,이 상대방이 내가 돈을 쓰는 거 있어서 너무 당연하게 여기면 그때는 조금 마음이 상할 때가 있더라고요.,1,0.10300000000000001
C:\Users\hyunsoo\epowe\sampledata\DKSR20000890\wav\150.wav,1040109,1046797,그 외에는 큰 문제는 없었습니다. 돈 문제 보다는 사실 상대방이 얼마나,1,0.17148717948717948
